mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__l1_ratio,param_classifier__penalty,param_classifier__solver,param_vectorization,param_vectorization__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.404372549057007,0.11968544347695333,0.014215183258056641,0.007308018754194044,1,balanced,0.5,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8862802641232576,0.9002201027146002,0.8906823184152605,0.9148936170212766,0.9052863436123348,0.899472529177346,0.01023203711161681,8,0.9280865896165841,0.9271693267290405,0.9317556411667584,0.9218492019812878,0.9264490095377843,0.9270619538062912,0.00318247044892658
0.3260941028594971,0.04338437174702842,0.01701955795288086,0.0007042384307421675,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8796771826852531,0.8899486426999267,0.8818782098312545,0.909024211298606,0.895741556534508,0.8912539606099097,0.01057875863556755,36,0.905705375160521,0.90442120711796,0.9077233535131168,0.9011190607228031,0.9046221570066031,0.9047182307042008,0.0021474028497447156
0.3524303436279297,0.050242105623237145,0.0171783447265625,0.0014659015398891812,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8796771826852531,0.8789435069699193,0.8811445341159208,0.9082905355832722,0.8928046989720999,0.8881720916652929,0.01125104133232603,54,0.908273711245643,0.9047881122729774,0.909557879288204,0.9022197761878554,0.9066397652237711,0.9062958488436902,0.0025907025549371777
0.40012106895446775,0.02106798372326523,0.012398099899291993,0.006263925808434905,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8796771826852531,0.8826118855465884,0.8782098312545855,0.9104915627292737,0.8920704845814978,0.8886121893594398,0.011955867422779601,50,0.9090075215556779,0.9060722803155384,0.9091909741331866,0.90442120711796,0.9071900220102714,0.907176401026527,0.0018012145204717022
0.44113965034484864,0.04941424612619334,0.015174341201782227,0.0018496111105497821,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8811445341159208,0.8840792369772561,0.8789435069699193,0.9082905355832722,0.8972099853157122,0.8899335597924161,0.011155503194294907,42,0.9135938359933957,0.9091909741331866,0.9119427627958173,0.905705375160521,0.9097578870139399,0.9100381670193721,0.002677298820993361
1.5003747940063477,0.044664520683270426,0.010053873062133789,0.0070406273721617405,1,balanced,0.6,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8870139398385913,0.9016874541452677,0.8906823184152605,0.9141599413059428,0.9038179148311307,0.8994723137072386,0.009715890051357853,10,0.9216657494037791,0.9200146762062007,0.9238671803338837,0.9135938359933957,0.9198459280997799,0.9197974740074079,0.003423086669763656
1.5471266746520995,0.14519367023568594,0.01335158348083496,0.004367867936034252,1,balanced,0.6,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8870139398385913,0.9016874541452677,0.8906823184152605,0.9134262655906089,0.9038179148311307,0.8993255785641718,0.00949601295412464,15,0.923683727756375,0.9222161071363053,0.9273527793065492,0.915978719501009,0.9216801173881145,0.9221822902176706,0.0036803772326270035
1.5060269832611084,0.05817401353792464,0.006563138961791992,0.008042013400387819,1,balanced,0.6,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8862802641232576,0.9002201027146002,0.8914159941305942,0.9148936170212766,0.9052863436123348,0.8996192643204125,0.01010945313035398,7,0.9246009906439185,0.9244175380664098,0.9279031370390755,0.9174463401210787,0.9229640498899486,0.9234664111520863,0.0034167256747590865
1.6994463920593261,0.0965388588111273,0.014984846115112305,0.008060388995252903,1,balanced,0.6,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8862802641232576,0.8994864269992663,0.8928833455612619,0.9156272927366104,0.906754772393539,0.9002064203627871,0.0102836555921368,2,0.9264355164190057,0.9257017061089708,0.9308383782792148,0.9205650339387268,0.925898752751284,0.9258878774994403,0.0032611288838784564
0.24390721321105957,0.03162235536643538,0.013079977035522461,0.005924950595593307,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8767424798239178,0.8870139398385913,0.8811445341159208,0.909024211298606,0.8942731277533039,0.889639658566068,0.011336919150420826,45,0.905705375160521,0.9033204916529077,0.9075399009356081,0.9013025133003119,0.9042553191489362,0.9044247200396569,0.00211379381530867
0.2632912635803223,0.02132811802594072,0.013199281692504884,0.0069662620556910256,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8782098312545855,0.8782098312545855,0.8811445341159208,0.909024211298606,0.8920704845814978,0.887731778501039,0.011806090057332914,56,0.9075399009356081,0.9035039442304165,0.9090075215556779,0.9025866813428729,0.9066397652237711,0.9058555626576693,0.002433208099261799
0.29159955978393554,0.019582697098220667,0.01499934196472168,0.0028880298072159237,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8767424798239178,0.8811445341159208,0.8789435069699193,0.909024211298606,0.8920704845814978,0.8875850433579723,0.011945497891585779,58,0.9086406164006604,0.90442120711796,0.9086406164006604,0.9036873968079252,0.90498899486427,0.9060757663182952,0.0021344722602451623
0.31317577362060545,0.03446657010938317,0.011494636535644531,0.009471135755147997,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8745414526779164,0.8826118855465884,0.880410858400587,0.9068231841526045,0.8972099853157122,0.8883194732186815,0.011886001170040246,52,0.9101082370207302,0.9064391854705559,0.9106585947532563,0.9047881122729774,0.9101247248716068,0.9084237708778253,0.002361427583454618
2.207712507247925,0.02941565521321198,0.012191200256347656,0.004245005213756676,10,balanced,0.4,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8892149669845928,0.8987527512839325,0.8914159941305942,0.9141599413059428,0.8964757709251101,0.8980038849260344,0.008769942698634133,23,0.9269858741515318,0.9262520638414969,0.9306549257017062,0.9196477710511832,0.925898752751284,0.9258878774994403,0.003549704879540073
3.026471471786499,0.06746585596790539,0.013140153884887696,0.007040949835885133,10,balanced,0.4,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.888481291269259,0.9024211298606016,0.8892149669845928,0.9119589141599413,0.9001468428781204,0.898444629030503,0.008784085088623628,19,0.9317556411667584,0.9306549257017062,0.9348743349844065,0.9229499174463401,0.9293837123991195,0.9299237063396661,0.0039325491968636266
3.7792478084564207,0.07579723704029509,0.013060045242309571,0.006614181599148502,10,balanced,0.4,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8877476155539251,0.900953778429934,0.8892149669845928,0.9134262655906089,0.9052863436123348,0.899325794034279,0.009729181087094871,12,0.9350577875619153,0.9335901669418455,0.9381764813795633,0.9279031370390755,0.9328686720469552,0.933519248993871,0.0033474141550666175
4.707973480224609,0.14055868956627876,0.009496974945068359,0.008244776738696186,10,balanced,0.4,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8862802641232576,0.900953778429934,0.8914159941305942,0.9148936170212766,0.9060205580029369,0.8999128423415999,0.01020641922461616,4,0.9392771968446156,0.9376261236470372,0.9414786277747202,0.9324894514767933,0.9381878209831255,0.9378118441452583,0.0029697230551755513
1.6894210815429687,0.013124075249040397,0.014954853057861327,0.006735954703192282,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8782098312545855,0.8811445341159208,0.8811445341159208,0.9068231841526045,0.895741556534508,0.8886127280347079,0.010974598033973739,49,0.9308383782792148,0.9271693267290405,0.9280865896165841,0.9227664648688314,0.9286500366837858,0.9275021592354914,0.00265808644050998
2.279304599761963,0.07059544567605397,0.013639688491821289,0.0049840783932161075,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8767424798239178,0.8818782098312545,0.8877476155539251,0.9060895084372708,0.8964757709251101,0.8897867169142956,0.010463068334972745,43,0.9363419556044762,0.9341405246743717,0.935241240139424,0.9321225463217758,0.9352531181217901,0.9346198769723676,0.0014296209538084163
2.812841844558716,0.08814796076214103,0.007343721389770508,0.008622657406120612,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8796771826852531,0.8789435069699193,0.8826118855465884,0.9075568598679383,0.8964757709251101,0.8890530411989619,0.01121682765542181,48,0.9401944597321592,0.9414786277747202,0.9411117226197028,0.9361585030269676,0.94002201027146,0.9397930646850019,0.0018975539090979607
4.153518533706665,0.4139499516914051,0.012803220748901367,0.006423777876822758,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8760088041085841,0.8789435069699193,0.8848129126925899,0.8914159941305942,0.895007342143906,0.8852377120091186,0.007191481843326108,60,0.9464318473674556,0.9475325628325078,0.9453311319024033,0.9412951751972115,0.9457079970652972,0.9452597428729751,0.0021195926299455675
2.15299334526062,0.018527517887294842,0.012774467468261719,0.006476211576640988,10,balanced,0.5,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8892149669845928,0.8987527512839325,0.8914159941305942,0.9134262655906089,0.8972099853157122,0.898003992661088,0.00848158341858769,22,0.9271693267290405,0.9262520638414969,0.9302880205466887,0.9203815813612182,0.9257153338224505,0.925961265260179,0.0032080568050198172
2.969888782501221,0.10938086662831378,0.013950061798095704,0.007084334764563472,10,balanced,0.5,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.888481291269259,0.9024211298606016,0.888481291269259,0.9119589141599413,0.8994126284875184,0.8981510510093159,0.008916173425600868,21,0.9317556411667584,0.9302880205466887,0.9346908824068978,0.9223995597138139,0.9290168745414527,0.9296301956751224,0.004079682867937347
5.452527475357056,2.381810049354662,0.024684953689575195,0.020389576946485976,10,balanced,0.5,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8877476155539251,0.900953778429934,0.8899486426999267,0.9134262655906089,0.9045521292217328,0.8993256862992254,0.009494981777836368,13,0.9346908824068978,0.9334067143643369,0.9379930288020547,0.9273527793065492,0.9328686720469552,0.9332624153853587,0.0034501848044905265
7.589484167098999,0.8329675985193247,0.02497835159301758,0.00803860380847431,10,balanced,0.5,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8862802641232576,0.900953778429934,0.8914159941305942,0.9148936170212766,0.9060205580029369,0.8999128423415999,0.01020641922461616,4,0.9390937442671069,0.9374426710695285,0.941662080352229,0.9328563566318107,0.9381878209831255,0.9378485346607601,0.002873860109351755
2.449035120010376,0.14863277038654485,0.02079806327819824,0.009111608798821409,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8782098312545855,0.8818782098312545,0.880410858400587,0.9046221570066031,0.895741556534508,0.8881725226055076,0.01026642849321879,53,0.931388736011741,0.9266189689965144,0.9290038525041276,0.9235002751788662,0.9292002934702861,0.9279424252323072,0.0026858947057271714
3.7576148986816404,0.4058491888115724,0.026911211013793946,0.007895975665173324,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8767424798239178,0.8811445341159208,0.8877476155539251,0.9060895084372708,0.895741556534508,0.8894931388931084,0.010486253527545475,46,0.9370757659145111,0.9343239772518804,0.9357915978719501,0.9326729040543019,0.9358033749082906,0.9351335240001868,0.0015075862542039296
4.082833003997803,0.2842713388317902,0.015620279312133788,0.0014453291487424573,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8789435069699193,0.8782098312545855,0.8833455612619222,0.909024211298606,0.8964757709251101,0.8891997763420287,0.011884360371370655,47,0.9409282700421941,0.9431297009722986,0.9414786277747202,0.9367088607594937,0.9409391049156273,0.9406369128928669,0.002122653006069174
8.613660001754761,1.9326333339638362,0.02151045799255371,0.003272080618014825,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8767424798239178,0.8811445341159208,0.8877476155539251,0.8914159941305942,0.8935389133627019,0.8861179073974119,0.006299683884568818,59,0.9471656576774904,0.948082920565034,0.9453311319024033,0.9418455329297377,0.946441672780631,0.9457733831710593,0.002160675634173929
2.8316718101501466,0.03576137967030525,0.014384746551513672,0.0022124274978704626,10,balanced,0.6,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8892149669845928,0.8987527512839325,0.8914159941305942,0.9134262655906089,0.8964757709251101,0.8978571497829677,0.00850039394719844,24,0.9268024215740231,0.9260686112639882,0.9306549257017062,0.919831223628692,0.925898752751284,0.9258511869839386,0.003471894224547834
4.049293565750122,0.39089354288684997,0.017288923263549805,0.0031728031822916875,10,balanced,0.6,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.888481291269259,0.9024211298606016,0.888481291269259,0.9134262655906089,0.8994126284875184,0.8984445212954494,0.009378008471428098,20,0.9315721885892497,0.9304714731241974,0.9346908824068978,0.9233168226013575,0.9293837123991195,0.9298870158241644,0.0037330760788156846
4.440884733200074,0.17770801828421975,0.014770317077636718,0.005832769028315134,10,balanced,0.6,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8877476155539251,0.900953778429934,0.8899486426999267,0.9134262655906089,0.9045521292217328,0.8993256862992254,0.009494981777836368,13,0.9350577875619153,0.9334067143643369,0.9379930288020547,0.9273527793065492,0.9328686720469552,0.9333357964163621,0.003483526812523757
6.613524055480957,1.6642107477881323,0.029962682723999025,0.013411486587547065,10,balanced,0.6,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8855465884079237,0.9016874541452677,0.8921496698459281,0.9141599413059428,0.906754772393539,0.9000596852197204,0.010193030637835578,3,0.9387268391120895,0.9372592184920198,0.9418455329297377,0.9326729040543019,0.9381878209831255,0.9377384631142547,0.0029643345315424367
2.2640357494354246,0.05254812850632818,0.018856143951416014,0.00741237862230068,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8774761555392516,0.8811445341159208,0.880410858400587,0.9046221570066031,0.8942731277533039,0.8875853665631332,0.01029691619723436,57,0.9323059988992846,0.9271693267290405,0.9295542102366539,0.9240506329113924,0.9295671313279531,0.9285294600208649,0.0027676334834874114
3.1910128593444824,0.28812169466419013,0.013715028762817383,0.007135199854236176,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8796771826852531,0.880410858400587,0.888481291269259,0.9046221570066031,0.895007342143906,0.8896397663011216,0.009370707331028027,44,0.9376261236470372,0.935241240139424,0.9363419556044762,0.9328563566318107,0.9369038884812912,0.9357939129008079,0.0016627733957224815
4.4796467304229735,0.7658541184834385,0.024386167526245117,0.007868873448158101,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.880410858400587,0.8782098312545855,0.8826118855465884,0.9060895084372708,0.895007342143906,0.8884658851565875,0.010561459806020215,51,0.9409282700421941,0.9434966061273161,0.9433131535498074,0.9368923133370024,0.9414893617021277,0.9412239409516896,0.0023854007434578055
5.0201162815094,0.6358093550334779,0.014903020858764649,0.011131306050189188,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8855465884079237,0.8826118855465884,0.8870139398385913,0.8906823184152605,0.8928046989720999,0.8877318862360928,0.003631634887663553,55,0.9478994679875252,0.9478994679875252,0.9467987525224729,0.9423958906622638,0.9475421863536317,0.9465071531026839,0.002094558874001841
